234952,9,C,0,0,4,5,0,0,0,0
234953,9,A,4,5,0,0,0,0,0,0
234954,9,C,0,0,4,5,0,0,0,0
234955,9,C,0,0,4,5,0,0,0,0
234956,9,C,0,0,4,5,0,0,0,0
234957,9,G,0,0,0,0,4,5,0,0
234958,9,G,0,0,0,0,4,5,0,0
234959,2,C,0,0,1,1,0,0,0,0
234960,2,A,1,1,0,0,0,0,0,0
234961,2,G,0,0,0,0,1,1,0,0
234962,2,C,0,0,1,1,0,0,0,0
234963,2,C,0,0,1,1,0,0,0,0
234964,2,G,0,0,0,0,1,1,0,0
234965,2,A,1,1,0,0,0,0,0,0
234966,2,C,0,0,1,1,0,0,0,0
234967,2,G,0,0,0,0,1,1,0,0
234968,2,A,0,0,0,0,1,1,0,0
234969,2,C,0,0,1,1,0,0,0,0
234970,2,G,0,0,0,0,1,1,0,0
234971,2,C,0,0,1,1,0,0,0,0
234972,2,A,1,1,0,0,0,0,0,0
234973,2,C,0,0,1,1,0,0,0,0
234974,2,T,0,0,0,0,0,0,1,1
234975,2,C,0,0,0,0,1,1,0,0
234976,2,G,0,0,0,0,1,1,0,0
234977,2,A,1,1,0,0,0,0,0,0
234978,2,C,0,0,1,1,0,0,0,0
234979,2,T,0,0,0,0,0,0,1,1
234980,2,G,0,0,0,0,1,1,0,0
234981,2,G,0,0,0,0,1,1,0,0
234982,2,A,0,0,1,1,0,0,0,0
234983,2,A,1,1,0,0,0,0,0,0
234984,2,A,1,1,0,0,0,0,0,0
234985,2,A,1,1,0,0,0,0,0,0
234986,2,G,0,0,0,0,1,1,0,0
234987,2,G,0,0,0,0,1,1,0,0
234988,2,C,0,0,1,1,0,0,0,0
234989,2,A,1,1,0,0,0,0,0,0
234990,2,G,0,0,0,0,1,1,0,0
235032,22,C,0,0,15,7,0,0,0,0
235033,23,C,0,0,16,7,0,0,0,0
235034,24,C,0,0,10,4,0,1,7,2
235035,25,G,0,0,0,0,17,8,0,0
235036,26,A,18,7,0,0,0,1,0,0
235037,26,G,0,0,0,0,18,8,0,0
235038,27,C,0,0,18,9,0,0,0,0
235039,29,G,0,0,0,0,20,9,0,0
235040,29,C,11,4,9,4,0,1,0,0
235041,33,G,0,0,0,0,24,9,0,0
235042,33,C,11,5,13,4,0,0,0,0
235043,35,A,26,8,0,0,0,0,0,1
235044,35,C,0,0,26,9,0,0,0,0
235045,35,C,12,3,13,5,0,1,1,0
235046,35,C,0,0,26,9,0,0,0,0
235047,35,T,26,6,0,0,0,3,0,0
235048,38,C,0,0,15,5,0,0,13,5
235049,46,C,0,0,35,10,0,1,0,0
235050,46,T,0,0,0,0,0,0,35,11
235051,50,A,37,13,0,0,0,0,0,0
235052,52,G,0,0,0,0,38,14,0,0
235053,52,G,0,0,0,0,38,14,0,0
235054,54,T,0,0,1,0,0,3,38,12
235055,55,G,0,0,0,0,40,15,0,0
235056,55,G,0,0,0,0,40,14,0,1
235057,55,A,40,10,0,1,0,3,0,1
235058,55,C,0,0,40,13,0,2,0,0
235059,55,G,0,0,0,0,40,15,0,0
235060,55,C,0,0,18,7,22,8,0,0
235061,55,C,0,0,18,8,22,7,0,0
235062,57,C,0,0,41,16,0,0,0,0
235063,58,G,0,0,0,0,41,17,0,0
235064,59,A,42,14,0,0,0,2,0,1
235065,61,C,0,0,44,16,0,1,0,0
235066,61,A,44,15,0,0,0,2,0,0
235067,63,T,0,0,0,0,0,0,46,17
235068,65,C,0,1,47,17,0,0,0,0
235069,67,C,0,0,49,18,0,0,0,0
235070,69,A,50,17,0,0,0,2,0,0
235071,69,T,0,0,0,0,0,1,50,18
235072,69,T,0,0,0,0,0,0,50,19
235073,69,C,0,0,50,18,0,1,0,0
235074,69,C,0,0,50,19,0,0,0,0
235075,69,G,0,0,1,0,49,19,0,0
235076,69,G,1,0,1,0,48,19,0,0
235077,69,G,0,0,0,0,49,18,1,1
235078,69,C,0,0,50,19,0,0,0,0
235079,69,C,0,0,50,17,0,2,0,0
235080,69,G,0,0,0,0,50,19,0,0
235081,69,T,0,0,21,7,0,2,29,10
235082,69,G,0,0,0,0,50,19,0,0
235083,69,T,0,0,1,0,0,1,49,18
235084,69,G,0,0,0,0,50,17,0,2
235085,69,C,0,0,50,18,0,1,0,0
235086,69,T,0,0,0,0,0,2,50,17
235087,69,G,0,0,0,0,50,18,0,1
235088,69,G,0,0,1,0,49,19,0,0
235089,69,G,0,0,0,0,49,19,1,0
235090,69,T,1,0,0,0,0,0,49,19
235091,69,C,0,0,50,18,0,1,0,0
235092,69,C,0,0,50,15,0,4,0,0
235093,69,C,1,0,48,18,0,1,1,0
235094,69,C,0,0,50,19,0,0,0,0
235095,69,G,0,0,0,0,50,19,0,0
235096,69,A,50,17,0,0,0,2,0,0
235097,70,G,0,0,0,0,50,20,0,0
235098,70,G,0,0,0,0,50,20,0,0
235099,71,G,0,0,0,0,51,20,0,0
235100,71,G,0,0,0,0,51,20,0,0
235101,71,C,0,0,51,17,0,2,0,0
235102,71,G,0,0,0,0,51,20,0,0
235103,71,G,0,0,0,0,51,20,0,0
235104,71,G,0,0,0,0,51,20,0,0
235105,71,G,0,0,0,0,51,20,0,0
235106,71,G,0,0,0,0,51,20,0,0
235107,71,G,0,0,0,0,51,20,0,0
235108,71,G,0,0,0,0,51,20,0,0
235109,71,T,0,0,1,0,5,0,45,20
235110,71,G,0,0,0,0,51,20,0,0
235111,73,T,0,0,0,0,1,1,51,20
235112,73,T,0,0,2,0,0,1,50,20
235113,73,T,0,0,0,0,0,1,52,20
235114,73,T,0,0,0,0,0,1,52,20
235115,73,C,0,0,0,0,0,1,52,20
235116,73,T,30,10,0,0,0,2,22,9
235117,73,G,0,0,0,0,52,21,0,0
235118,73,C,0,0,51,21,0,0,1,0
235119,73,G,0,0,0,0,52,21,0,0
235120,73,G,0,0,0,0,52,21,0,0
235121,73,G,0,0,1,0,51,21,0,0
235122,73,G,0,0,0,0,52,21,0,0
235123,73,G,0,0,0,0,52,21,0,0
235124,73,G,0,0,0,0,52,20,0,1
235125,73,G,0,0,0,0,52,21,0,0
235126,73,T,1,0,4,0,3,1,44,20
235127,73,G,0,0,0,0,52,21,0,0
235128,73,A,49,21,0,0,2,0,1,0
235129,73,A,51,21,0,0,1,0,0,0
235130,73,A,50,21,2,0,0,0,0,0
235131,73,T,22,11,0,0,0,0,30,10
235132,73,T,0,0,0,0,0,0,52,21
235133,73,T,0,0,1,0,0,0,51,21
235134,73,G,0,0,0,0,52,21,0,0
235135,67,G,0,0,1,0,48,18,0,0
235136,66,A,45,18,2,0,1,0,0,0
235137,66,G,0,0,0,0,48,18,0,0
235138,66,T,0,0,2,0,2,0,44,18
235139,66,T,0,0,1,0,0,0,47,18
235140,66,G,0,0,0,0,48,18,0,0
235141,64,C,0,0,47,17,0,0,0,0
235142,61,G,0,0,0,0,44,16,0,0
235143,61,T,0,0,3,0,6,0,36,16
235144,61,G,0,0,0,0,45,16,0,0
235145,59,T,0,0,1,0,1,0,41,16
235146,59,G,0,0,0,0,43,16,0,0
235147,49,T,0,0,1,0,2,0,22,8
235148,49,G,0,0,0,0,36,13,0,0
235149,47,G,0,0,1,0,24,7,10,5
235150,47,A,24,7,0,0,11,5,0,0
235151,47,C,0,0,35,12,0,0,0,0
235152,47,G,0,0,0,0,35,12,0,0
235153,43,G,0,0,0,0,33,10,0,0
235154,43,C,0,0,22,5,0,0,11,5
235155,43,G,0,0,0,0,33,10,0,0
235156,42,A,20,5,0,0,0,0,1,0
235157,42,C,0,0,32,10,0,0,0,0
235158,41,G,0,0,0,0,32,9,0,0
235159,40,G,0,0,0,0,31,9,0,0
235160,40,C,0,0,20,4,1,0,10,5
235161,40,G,0,0,0,0,31,9,0,0
235162,40,A,21,4,0,0,2,0,0,0
235163,39,C,19,4,8,5,3,0,0,0
235164,39,T,1,0,0,0,1,0,21,4
235165,39,A,20,4,0,0,10,5,0,0
235166,16,G,1,0,0,0,10,5,0,0
235167,16,T,0,0,0,0,3,0,8,5
235168,16,T,0,0,2,0,8,5,1,0
235169,16,G,2,0,0,0,8,5,0,0
235170,16,C,0,0,10,5,0,0,1,0
235171,16,G,7,5,1,0,3,0,0,0
235172,16,T,0,0,8,5,1,0,0,0
235173,16,G,0,0,0,0,11,5,0,0
235174,16,T,1,0,2,0,1,0,0,0
235175,16,G,0,0,0,0,11,5,0,0
235176,16,C,0,0,8,5,2,0,1,0
235177,18,T,0,0,0,0,7,5,4,1
235178,18,G,0,0,0,0,12,6,0,0
235179,18,C,0,0,12,6,0,0,0,0
235180,18,G,0,0,0,0,12,6,0,0
235181,20,G,0,0,7,5,6,2,0,0
235182,20,T,3,0,0,0,7,5,3,2
235183,20,G,0,0,0,0,13,7,0,0
235184,20,G,7,5,0,0,3,0,3,2
235185,20,G,0,0,0,0,13,7,0,0
235186,20,T,0,0,0,0,10,7,0,0
235187,17,A,10,7,0,0,0,0,0,0
235188,20,C,0,0,13,7,0,0,0,0
235189,20,G,0,0,0,0,13,7,0,0
235190,20,G,0,0,0,0,13,7,0,0
235191,20,C,0,0,12,7,1,0,0,0
235192,20,G,0,0,0,0,13,7,0,0
235193,20,A,11,7,0,0,2,0,0,0
235194,20,C,0,0,13,7,0,0,0,0
235195,20,G,0,0,0,0,13,7,0,0
235196,20,G,0,0,0,0,13,7,0,0
235197,20,C,0,0,12,7,1,0,0,0
235198,20,G,0,0,1,0,12,7,0,0
235199,20,A,11,7,0,0,2,0,0,0
235200,20,A,13,7,0,0,0,0,0,0
235201,20,T,0,0,1,0,0,0,12,7
235202,20,A,13,7,0,0,0,0,0,0
235203,20,A,13,7,0,0,0,0,0,0
235204,20,A,12,7,1,0,0,0,0,0
235205,20,A,13,7,0,0,0,0,0,0
235206,20,G,0,0,0,0,13,7,0,0
235207,20,C,0,0,13,7,0,0,0,0
235208,20,G,0,0,0,0,13,7,0,0
235209,20,A,13,7,0,0,0,0,0,0
235210,20,C,0,0,13,7,0,0,0,0
235211,20,G,0,0,0,0,13,7,0,0
235212,20,T,0,0,0,0,1,0,12,7
235213,20,G,0,0,0,0,13,7,0,0
235214,20,C,0,0,13,7,0,0,0,0
235215,20,G,0,0,0,0,13,7,0,0
235216,20,G,0,0,2,2,11,5,0,0
235217,20,C,0,0,12,7,0,0,0,0
235218,20,G,0,0,0,0,13,7,0,0
235219,20,C,0,0,13,7,0,0,0,0
235220,18,G,0,0,0,0,12,6,0,0
235221,18,C,0,0,12,6,0,0,0,0
235222,18,A,11,6,0,0,1,0,0,0
235223,18,C,0,0,12,6,0,0,0,0
235224,18,G,0,0,1,0,11,6,0,0
235225,18,G,0,0,0,0,10,4,2,2
235226,18,C,0,0,11,6,1,0,0,0
235227,18,G,0,0,0,0,12,6,0,0
235228,18,A,7,4,2,2,3,0,0,0
235229,17,A,3,2,0,0,8,4,0,0
235230,17,A,8,6,0,0,3,0,0,0
235231,17,A,10,6,1,0,0,0,0,0
235232,17,G,0,0,0,0,11,6,0,0
235233,17,C,2,2,9,4,0,0,0,0
235234,17,A,10,6,1,0,0,0,0,0
235235,17,G,0,0,0,0,11,6,0,0
235236,17,A,11,6,0,0,0,0,0,0
235237,17,C,1,0,10,6,0,0,0,0
235238,17,G,0,0,0,0,11,6,0,0
235239,17,C,0,0,10,6,1,0,0,0
235240,17,G,0,0,0,0,11,6,0,0
235241,17,C,0,0,9,4,0,0,2,2
235242,17,G,0,0,0,0,11,6,0,0
235243,12,T,0,0,0,0,0,0,3,2
235244,12,C,0,0,7,5,0,0,0,0
235245,12,T,0,0,0,0,0,0,3,2
235246,12,G,0,0,0,0,7,5,0,0
235247,12,T,0,0,0,0,0,0,7,5
235248,12,G,0,0,0,0,7,5,0,0
235249,12,T,0,0,0,0,0,0,7,5
235250,12,C,0,0,7,5,0,0,0,0
235251,12,T,0,0,0,0,0,0,7,5
235252,5,G,0,0,0,0,3,2,0,0
235253,5,T,0,0,0,0,0,0,3,2
235254,5,T,0,0,2,2,0,0,1,0
235255,5,T,0,0,0,0,0,0,3,2
235256,5,G,0,0,0,0,3,2,0,0
235257,5,A,3,2,0,0,0,0,0,0
235258,5,G,0,0,0,0,0,0,3,2
235259,5,T,0,0,0,0,0,0,3,2
235260,5,C,0,0,3,2,0,0,0,0
235261,5,C,0,0,3,2,0,0,0,0
235262,5,C,0,0,3,2,0,0,0,0
235263,5,C,0,0,3,2,0,0,0,0
235264,5,A,0,0,0,0,0,0,0,0
235265,5,G,0,0,0,0,3,2,0,0
235266,5,G,0,0,0,0,3,2,0,0
235267,5,G,0,0,0,0,3,2,0,0
235268,5,G,0,0,0,0,3,2,0,0
235269,5,A,3,2,0,0,0,0,0,0
235424,12,C,0,0,12,0,0,0,0,0
235425,12,A,12,0,0,0,0,0,0,0
235426,12,C,0,0,12,0,0,0,0,0
235427,12,C,12,0,0,0,0,0,0,0
235428,13,C,0,0,13,0,0,0,0,0
235429,13,C,0,0,13,0,0,0,0,0
235430,13,G,0,0,0,0,13,0,0,0
235431,13,C,0,0,13,0,0,0,0,0
235432,13,C,0,0,13,0,0,0,0,0
235433,13,G,0,0,0,0,13,0,0,0
235434,13,A,0,0,0,0,13,0,0,0
235435,13,C,0,0,13,0,0,0,0,0
235436,13,A,13,0,0,0,0,0,0,0
235437,13,C,0,0,13,0,0,0,0,0
235438,13,A,13,0,0,0,0,0,0,0
235439,13,C,0,0,13,0,0,0,0,0
235440,13,C,0,0,13,0,0,0,0,0
235441,13,C,0,0,13,0,0,0,0,0
235442,13,G,0,0,0,0,13,0,0,0
235443,13,G,0,0,13,0,0,0,0,0
235444,14,C,0,0,14,0,0,0,0,0
235445,14,A,14,0,0,0,0,0,0,0
235446,14,C,0,0,14,0,0,0,0,0
235447,14,A,14,0,0,0,0,0,0,0
235448,14,C,0,0,14,0,0,0,0,0
235449,14,G,0,0,0,0,14,0,0,0
235450,14,C,0,0,14,0,0,0,0,0
235451,14,C,0,0,14,0,0,0,0,0
235452,14,C,0,0,14,0,0,0,0,0
235453,14,G,0,0,0,0,14,0,0,0
235454,14,C,0,0,14,0,0,0,0,0
235455,14,G,0,0,0,0,14,0,0,0
235456,14,A,14,0,0,0,0,0,0,0
235457,14,C,0,0,14,0,0,0,0,0
235458,14,A,14,0,0,0,0,0,0,0
235459,14,C,0,0,14,0,0,0,0,0
235460,14,A,14,0,0,0,0,0,0,0
235461,14,C,0,0,14,0,0,0,0,0
235462,14,C,0,0,14,0,0,0,0,0
235463,14,C,0,0,14,0,0,0,0,0
235464,14,G,0,0,0,0,13,0,0,0
235465,15,G,0,0,13,0,1,1,0,0
235466,15,C,0,0,14,1,0,0,0,0
235467,15,C,0,0,14,1,0,0,0,0
235468,15,A,1,1,0,0,13,0,0,0
235469,15,A,13,0,1,1,0,0,0,0
235470,16,C,0,0,14,0,1,1,0,0
235471,16,A,15,1,0,0,0,0,0,0
235472,16,C,0,0,15,1,0,0,0,0
235473,16,A,15,1,0,0,0,0,0,0
235474,16,C,0,0,15,1,0,0,0,0
235475,16,C,0,0,15,1,0,0,0,0
235476,16,C,0,0,15,1,0,0,0,0
235477,16,C,0,0,2,1,13,0,0,0
235478,16,G,0,0,1,0,14,1,0,0
235479,16,A,14,0,0,0,1,1,0,0
235480,18,C,0,0,17,1,0,0,0,0
235481,18,A,17,1,0,0,0,0,0,0
235482,18,C,0,0,17,1,0,0,0,0
235483,18,A,2,1,0,0,15,0,0,0
235484,18,C,0,0,17,1,0,0,0,0
235485,18,C,0,0,17,1,0,0,0,0
235486,20,C,0,0,19,1,0,0,0,0
235487,20,G,1,0,1,1,17,0,0,0
235488,20,G,2,0,14,0,3,1,0,0
235489,20,C,0,0,6,1,13,0,0,0
235490,20,A,19,1,0,0,0,0,0,0
235491,20,C,0,0,19,1,0,0,0,0
235492,20,A,19,1,0,0,0,0,0,0
235493,21,C,0,0,19,2,0,0,0,0
235494,21,G,14,1,4,0,0,1,0,0
235495,21,C,0,0,19,2,0,0,0,0
235496,25,C,0,0,23,2,0,0,0,0
235497,25,C,0,0,23,2,0,0,0,0
235498,25,G,8,0,1,0,1,0,1,0
235499,25,C,0,0,10,1,0,0,13,1
235500,25,G,0,0,0,0,22,2,0,0
235501,25,A,22,2,1,0,0,0,0,0
235502,25,C,0,0,23,2,0,0,0,0
235503,25,A,21,2,1,0,0,0,1,0
235504,26,C,1,0,23,2,0,0,0,0
235505,26,A,23,1,1,1,0,0,0,0
235506,26,C,0,0,24,2,0,0,0,0
235507,26,C,0,0,24,2,0,0,0,0
235508,26,C,0,0,24,2,0,0,0,0
235509,26,G,1,0,1,0,10,1,12,1
235510,26,G,0,0,0,0,24,2,0,0
235511,26,C,1,0,23,2,0,0,0,0
235512,26,C,0,0,15,2,0,0,0,0
235513,17,A,14,1,0,1,0,0,0,0
235514,29,A,27,2,0,0,0,0,0,0
235515,29,C,0,0,26,2,1,0,0,0
235516,29,A,27,1,0,0,0,1,0,0
235517,29,C,0,0,27,2,0,0,0,0
235518,29,A,14,1,0,0,12,0,0,0
235519,29,C,0,0,27,2,0,0,0,0
235520,29,C,0,0,27,2,0,0,0,0
235521,29,C,0,0,26,1,1,1,0,0
235522,28,C,0,0,26,2,0,0,0,0
235523,28,G,0,0,2,0,24,2,0,0
235524,29,A,26,2,1,0,0,0,0,0
235525,29,C,0,0,27,2,0,0,0,0
235526,28,A,26,2,0,0,0,0,0,0
235527,28,C,0,0,26,2,0,0,0,0
235528,28,A,24,1,0,1,2,0,0,0
235529,28,C,0,0,26,2,0,0,0,0
235530,28,C,0,0,26,2,0,0,0,0
235531,28,C,0,0,26,2,0,0,0,0
235532,28,G,11,1,1,0,14,0,0,1
235533,28,G,23,1,3,0,0,1,0,0
235534,28,C,0,0,24,1,2,0,0,0
235535,28,A,26,2,0,0,0,0,0,0
235536,28,C,0,0,26,2,0,0,0,0
235537,28,A,26,1,0,1,0,0,0,0
235538,27,C,0,0,25,2,0,0,0,0
235539,27,G,2,0,1,1,10,1,0,0
235540,27,C,0,0,25,2,0,0,0,0
235541,27,C,0,0,25,2,0,0,0,0
235542,27,C,1,0,13,2,0,0,11,0
235543,27,G,0,0,0,0,25,2,0,0
235544,26,C,0,0,22,2,0,0,0,0
235545,26,G,11,1,1,0,12,1,0,0
235546,26,A,22,2,0,0,0,0,0,0
235547,26,C,0,0,24,2,0,0,0,0
235548,26,A,24,2,0,0,0,0,0,0
235549,27,C,0,0,24,3,0,0,0,0
235550,27,A,24,2,0,1,0,0,0,0
235551,27,C,0,0,24,3,0,0,0,0
235552,27,C,0,0,24,3,0,0,0,0
235553,26,C,0,0,23,2,0,0,0,0
235554,25,G,0,0,13,2,9,0,0,0
235555,25,C,1,0,17,2,4,0,1,0
235556,25,G,0,0,8,0,14,2,0,0
235557,25,G,20,2,1,0,2,0,0,0
235558,25,C,0,0,23,2,0,0,0,0
235559,25,A,23,2,0,0,0,0,0,0
235560,25,C,0,0,23,2,0,0,0,0
235561,25,A,21,1,2,1,0,0,0,0
235562,25,C,0,0,23,2,0,0,0,0
235563,24,C,1,0,21,2,0,0,0,0
235564,24,C,0,0,22,2,0,0,0,0
235565,18,T,13,2,3,0,0,0,0,0
235566,18,G,0,0,14,2,2,0,0,0
235567,18,A,16,1,0,1,0,0,0,0
235568,18,C,0,0,16,2,0,0,0,0
235569,18,A,14,2,2,0,0,0,0,0
235570,18,C,0,0,16,2,0,0,0,0
235571,18,A,4,0,0,0,12,2,0,0
235572,18,C,0,0,15,2,1,0,0,0
235573,18,C,0,0,16,2,0,0,0,0
235574,18,C,0,0,16,2,0,0,0,0
235575,18,G,0,0,0,0,16,2,0,0
235576,18,C,0,0,16,2,0,0,0,0
235577,18,C,0,0,16,2,0,0,0,0
235578,18,A,15,2,0,0,0,0,0,0
235579,18,C,0,0,16,2,0,0,0,0
235580,18,A,15,2,0,0,0,0,0,0
235581,18,C,0,0,16,2,0,0,0,0
235582,18,C,0,0,16,2,0,0,0,0
235583,18,C,0,0,16,2,0,0,0,0
235584,18,G,0,0,0,0,16,2,0,0
235585,18,G,0,0,0,0,15,2,0,0
235586,17,C,0,0,15,2,0,0,0,0
235587,18,A,16,2,0,0,0,0,0,0
235588,18,C,0,0,16,2,0,0,0,0
235589,18,A,16,2,0,0,0,0,0,0
235590,18,C,0,0,16,2,0,0,0,0
235591,18,A,16,2,0,0,0,0,0,0
235592,18,C,0,0,16,2,0,0,0,0
235593,18,C,0,0,16,2,0,0,0,0
235594,18,C,0,0,16,2,0,0,0,0
235595,18,A,16,2,0,0,0,0,0,0
235596,17,C,0,0,15,2,0,0,0,0
235597,17,C,0,0,15,2,0,0,0,0
235598,17,C,0,0,15,2,0,0,0,0
235599,17,C,15,2,0,0,0,0,0,0
235600,17,G,0,0,0,0,15,2,0,0
235601,17,C,0,0,15,2,0,0,0,0
235602,17,C,0,0,15,2,0,0,0,0
235603,17,G,0,0,1,0,14,2,0,0
235604,17,C,0,0,15,2,0,0,0,0
235605,17,G,2,0,0,0,13,2,0,0
235606,17,C,0,0,3,0,0,0,0,0
235607,17,C,0,0,15,2,0,0,0,0
235608,17,C,0,0,15,2,0,0,0,0
235609,17,C,0,0,15,2,0,0,0,0
235610,17,C,0,0,15,2,0,0,0,0
235611,17,G,0,0,2,0,12,2,0,0
235612,17,A,13,2,0,0,2,0,0,0
235613,17,C,0,0,15,2,0,0,0,0
235614,17,A,15,2,0,0,0,0,0,0
235615,17,C,0,0,15,2,0,0,0,0
235616,17,A,14,2,0,0,0,0,0,0
235617,17,C,0,0,14,2,0,0,0,0
235618,17,C,0,0,15,2,0,0,0,0
235619,17,C,0,0,15,2,0,0,0,0
235620,17,C,11,2,4,0,0,0,0,0
235621,16,G,11,2,1,0,2,0,0,0
235622,16,A,14,2,0,0,0,0,0,0
235623,16,C,11,2,3,0,0,0,0,0
235624,16,C,0,0,14,2,0,0,0,0
235625,16,G,11,2,1,0,2,0,0,0
235626,16,C,3,0,11,2,0,0,0,0
235627,16,C,1,0,13,2,0,0,0,0
235628,16,G,0,0,0,0,14,2,0,0
235629,16,C,0,0,14,2,0,0,0,0
235630,16,C,0,0,14,2,0,0,0,0
235631,16,G,0,0,2,0,12,2,0,0
235632,16,G,0,0,1,0,13,2,0,0
235633,16,T,0,0,4,0,1,0,9,2
235634,16,G,0,0,0,0,14,2,0,0
235635,16,C,0,0,14,2,0,0,0,0
235636,15,G,0,0,0,0,13,2,0,0
235637,15,G,0,0,0,0,13,2,0,0
235638,14,G,0,0,0,0,12,2,0,0
235639,14,A,11,2,1,0,0,0,0,0
235640,14,C,0,0,12,2,0,0,0,0
235641,13,A,2,0,0,0,9,2,0,0
235642,13,G,0,0,0,0,11,2,0,0
235643,13,G,0,0,0,0,11,2,0,0
235644,12,G,0,0,0,0,10,2,0,0
235645,6,C,0,0,5,1,0,0,0,0
235646,3,T,0,0,0,0,0,0,2,1
